brazil,acre,alagoas,amapa,amazonas,bahia,ceara,espirito-santo,federal-district,goias,maranhao,mato-grosso,mato-grosso-do-sul,minas-gerais,para,paraiba,parana,pernambuco,piaui,rio-de-janeiro,rio-grande-do-norte,rio-grande-do-sul,rondonia,roraima,santa-catarina,sao-paulo,sergipe,tocantins
acre,brasilia,agua-branca,macapa,alvaraes,acajutiba,acarau,afonso-claudio,aguas-claras,abadiania,alcantara,alta-floresta,anastacio,abaete,abaetetuba,alagoa-grande,almirante-tamandare,abreu-e-lima,agua-branca,angra-dos-reis,acu,alegrete,ariquemes,boa-vista,anitapolis,adamantina,aquidaba,alvorada
alagoas,feijo,anadia,mazagao,anori,alagoinhas,acopiara,aguia-branca,brasilia,anapolis,amarante-do-maranhao,alto-araguaia,aparecida-do-taboado,acucena,abidos,alagoa-nova,altania,afogados-da-ingazeira,alto-longa,araruama,afonso-bezerra,arroio-do-meio,cacoal,caracarai,ararangua,aguai,aracaju,araguaina
amapa,mancio-lima,arapiraca,santana,autazes,amargosa,amontada,alegre,brazlandia,anicuns,anajatuba,araguaiana,aquidauana,aguas-formosas,acara,alagoinha,alto-parana,agrestina,altos,areal,alexandria,arroio-dos-ratos,guajara-mirim,rorainopolis,armacao,aguas-de-lindoia,araua,gurupi
amazonas,manoel-urbano,atalaia,,barcelos,america-dourada,aquiraz,alfredo-chaves,candangolandia,aparecida-de-goiania,araioses,arenapolis,bataipora,aguas-vermelhas,afua,alhandra,alto-piquiri,agua-preta,amarante,armacao-de-buzios,angicos,arroio-grande,jaru,,balneario-camboriu,agudos,areia-branca,palmas
bahia,marechal-thaumaturgo,barra-de-santo-antonio,,barreirinha,anage,aracati,aracruz,ceilandia,aragarcas,arari,aripuana,bela-vista,aimores,alenquer,arara,ampere,aguas-belas,barras,arraial-do-cabo,apodi,bage,ouro-preto-do-oeste,,barra-velha,altinopolis,barra-dos-coqueiros,taguatinga
ceara,placido-de-castro,batalha,,benjamin-constant,araci,aracoiaba,baixo-guandu,cruzeiro,barro-alto,bacabal,barao-de-melgaco,bonito,alem-paraiba,almeirim,araruna,antonina,altinho,batalha,barra-do-pirai,areia-branca,bento-goncalves,pimenta-bueno,,biguacu,alvares-machado,boquim,
espirito-santo,porto-walter,cacimbinhas,,boca-do-acre,baixa-grande,araripe,barra-de-sao-francisco,gama,bela-vista-de-goias,balsas,barra-do-bugres,caarapo,alfenas,altamira,areia,apucarana,amaraji,beneditinos,barra-mansa,ares,butia,porto-velho,,blumenau,americana,campo-do-brito,
federal-district,rio-branco,cajueiro,,borba,barra,assare,boa-esperanca,guara,buriti-alegre,barra-do-corda,barra-do-garcas,camapua,almenara,ananindeua,aroeiras,arapongas,aracoiaba,bom-jesus,belford-roxo,barauna,cacapava-do-sul,posto-fiscal-rolim-de-moura,,braco-do-norte,americo-brasiliense,caninde-de-sao-francisco,
goias,sena-madureira,campo-alegre,,canutama,barra-da-estiva,aurora,cachoeiro-de-itapemirim,itapoa,cacu,barreirinhas,chapada-dos-guimaraes,campo-grande,alpinopolis,augusto-correa,bananeiras,araucaria,araripina,buriti-dos-lopes,bom-jesus-do-itabapoana,brejinho,cacequi,presidente-medici,,brusque,amparo,capela,
maranhao,senador-guiomard,campo-grande,,carauari,barreiras,barbalha,castelo,jardim-botanico,caiaponia,bequimao,cuiaba,campo-verde,alterosa,baiao,bayeux,assai,arcoverde,campo-maior,cabo-frio,caico,cachoeira-do-sul,vilhena,,cacador,andradina,carira,
mato-grosso,tarauaca,capela,,careiro-da-varzea,barro-alto,barro,colatina,lago-norte,caldas-novas,bom-jardim,diamantino,cassilandia,alvinopolis,barcarena,belem,astorga,barreiros,canto-do-buriti,cachoeiras-de-macacu,canguaretama,cachoeirinha,,,campinas,angatuba,cristinapolis,
mato-grosso-do-sul,xapuri,coite-do-noia,,coari,belmonte,barroquinha,conceicao-da-barra,lago-sul,campos-belos,brejo,guiratinga,corumba,andradas,belem,belem-do-brejo-do-cruz,bandeirantes,belem-de-sao-francisco,castelo-do-piaui,cambuci,caraubas,camaqua,,,campos-novos,aparecida,estancia,
minas-gerais,,colonia-leopoldina,,codajas,bom-jesus-da-lapa,baturite,conceicao-do-castelo,nucleo-bandeirante,carmo-do-rio-verde,buriti-bravo,jaciara,costa-rica,andrelandia,benevides,boqueirao-(),bela-vista-do-paraiso,belo-jardim,cocal,campos,ceara-mirim,candelaria,,,canoinhas,apiai,frei-paulo,
para,,coruripe,,eirunepe,boquira,beberibe,domingos-martins,paranoa,catalao,candido-mendes,lucas,coxim,aracuai,braganca,caapora,cambara,bezerros,demerval-lobao,cantagalo,cerro-cora,canela,,,capinzal,aracatuba,gararu,
paraiba,,delmiro-gouveia,,envira,brumado,bela-cruz,ecoporanga,park-way,cavalcante,cantanhede,nobres,dourados,araguari,breves,cabedelo,cambe,bom-conselho,elesbao-veloso,carmo,currais-novos,cangucu,,,celso-ramos,aracoiaba-da-serra,indiaroba,
parana,,dois-riachos,,fonte-boa,buerarema,boa-viagem,fundao,planaltina,ceres,carolina,nortelandia,eldorado,araxa,bujaru,cacimba-de-dentro,campina-grande-do-sul,bom-jardim,esperantina,casimiro-de-abreu,extremoz,canoas,,,chapeco,araraquara,itabaiana,
pernambuco,,flexeiras,,guajara,cachoeira,brejo-santo,guacui,recanto-das-emas,cristalina,carutapera,nova-olimpia,guia-lopes-da-laguna,arcos,cameta,cajazeiras,campo-largo,bonito,floriano,cordeiro,goianinha,capao-da-canoa,,,cocal,araras,itabaianinha,
piaui,,girau-do-ponciano,,humaita,cacule,camocim,guarapari,riacho-fundo,crixas,chapadinha,pocone,iguatemi,areado,capanema,campina-grande,campo-mourao,brejo-da-madre-de-deus,gilbues,duque-de-caxias,governador-dix-sept-rosado,carazinho,,,concordia,artur-nogueira,japaratuba,
rio-de-janeiro,,ibateguara,,iranduba,caetite,campos-sales,ibatiba,riacho-fundo-ii,edeia,codo,pontes-e-lacerda,jardim,arinos,capitao-poco,catole-do-rocha,candido-de-abreu,buique,inhuma,guapimirim,ipanguacu,carlos-barbosa,,,corrego-grande,aruja,japoata,
rio-grande-do-norte,,igaci,,itacoatiara,cafarnaum,caninde,ibiracu,samambaia,firminopolis,coelho-neto,poxoreo,ladario,astolfo-dutra,castanhal,conde,carambei,cabo,itainopolis,iguaba-grande,jardim-de-piranhas,caxias-do-sul,,,correia-pinto,assis,lagarto,
rio-grande-do-sul,,igreja-nova,,jutai,camacari,carire,iconha,santa-maria,formosa,colinas,rondonopolis,maracaju,baependi,conceicao-do-araguaia,coremas,cascavel,cabrobo,itaueira,itaborai,jardim-do-serido,cerro-largo,,,corupa,atibaia,laranjeiras,
rondonia,,inhapi,,manacapuru,camamu,caririacu,irupi,sao-sebastiao,goianapolis,coroata,rosario-oeste,miranda,bambui,curuca,cruz-do-espirito-santo,castro,cachoeirinha,jaicos,itaguai,joao-camara,charqueadas,,,costeira-do-pirajubae,auriflama,malhador,
roraima,,jundia,,manaquiri,campo-formoso,cascavel,itaguacu,scia,goianesia,cururupu,santo-antonio-do-leverger,navirai,barao-de-cocais,gurupa,cuite,centenario-do-sul,caetes,jose-de-freitas,itaocara,jucurutu,cidreira,,,criciuma,avare,maruim,
santa-catarina,,junqueiro,,manaus,canarana,caucaia,itapemirim,sia,goiania,dom-pedro,varzea-grande,paranaiba,barbacena,igarape-acu,desterro,chopinzinho,camocim-de-sao-felix,luis-correia,itaperuna,lagoa-nova,cruz-alta,,,curitibanos,bady-bassitt,moita-bonita,
sao-paulo,,lagoa-da-canoa,,manicore,canavieiras,cedro,itarana,sobradinho,goianira,esperantinopolis,,paranhos,barreiro-do-jaiba,igarape-miri,dona-ines,cianorte,canhotinho,luzilandia,itatiaia,macaiba,dom-pedrito,,,florianopolis,bariri,monte-alegre-de-sergipe,
sergipe,,limoeiro-de-anadia,,maraa,capim-grosso,chorozinho,iuna,sobradinho-ii,goias,estreito,,ponta-pora,barroso,irituia,esperanca,clevelandia,capoeiras,matias-olimpio,japeri,macau,encantado,,,forquilhinha,barra-bonita,neopolis,
tocantins,,maceio,,maues,carinhanha,coreau,jeronimo-monteiro,sudoeste,goiatuba,fortuna,,porto-barra-do-ivinheima,belo-horizonte,itaituba,fagundes,colombo,carnaiba,miguel-alves,macae,montanhas,encruzilhada-do-sul,,,gaspar,barretos,nossa-senhora-da-gloria,
,,major-isidoro,,nhamunda,castro-alves,crateus,jetiba,taguatinga,guapo,grajau,,porto-murtinho,belo-oriente,itupiranga,guarabira,colorado,carpina,monsenhor-gil,mangaratiba,monte-alegre,erechim,,,guaramirim,barrinha,nossa-senhora-das-dores,
,,maragogi,,nova-olinda-do-norte,catu,crato,joao-neiva,varjao,hidrolandia,humberto-de-campos,,ribas-do-rio-pardo,betim,jacareacanga,gurinhem,corbelia,caruaru,oeiras,marica,mossoro,espumoso,,,ibirama,barueri,nossa-senhora-do-socorro,
,,marechal-deodoro,,novo-aripuana,cicero-dantas,cruz,laranja-da-terra,vicente-pires,iaciara,icatu,,rio-brilhante,bicas,juruti,imaculada,coronel-vivida,catende,palmeirais,mendes,natal,estancia-velha,,,icara,bastos,pacatuba,
,,maribondo,,parintins,cipo,eusebio,linhares,,inhumas,imperatriz,,rio-verde-de-mato-grosso,boa-esperanca,limoeiro-do-ajuru,inga,cruzeiro-do-oeste,cha-grande,parnaiba,miguel-pereira,nisia-floresta,esteio,,,imbituba,batatais,poco-verde,
,,mata-grande,,pauini,coaraci,farias-brito,mantenopolis,,ipameri,itapecuru-mirim,,sidrolandia,bocaiuva,maraba,itabaiana,curitiba,condado,pedro-ii,miracema,nova-cruz,estrela,,,indaial,bauru,porto-da-folha,
,,matriz-de-camaragibe,,rio-preto-da-eva,conceicao-da-feira,forquilha,marataizes,,ipora,lago-da-pedra,,terenos,bom-despacho,maracana,itaporanga,dois-vizinhos,cumaru,picos,natividade,parelhas,farroupilha,,,itacorubi,bebedouro,propria,
,,messias,,santa-isabel-do-rio-negro,conceicao-do-almeida,fortaleza,marechal-floriano,,itaberai,maracacume,,tres-lagoas,bom-jesus-do-galho,marapanim,itatuba,engenheiro-beltrao,cupira,pimenteiras,nilopolis,parnamirim,flores-da-cunha,,,itajai,bernardino-de-campos,riachao-do-dantas,
,,minador-do-negrao,,santo-antonio-do-ica,conceicao-do-coite,granja,marilandia,,itapaci,matinha,,,bom-sucesso,mocajuba,jacarau,faxinal,custodia,pio-ix,niteroi,patu,frederico-westphalen,,,itapema,bertioga,ribeiropolis,
,,murici,,sao-gabriel-da-cachoeira,conceicao-do-jacuipe,guaiuba,mimoso-do-sul,,itapirapua,mirador,,,borda-da-mata,moju,joao-pessoa,florestopolis,escada,piracuruca,nova-friburgo,pedro-velho,garibaldi,,,jaguaruna,birigui,salgado,
,,novo-lino,,sao-paulo-de-olivenca,conde,guaraciaba-do-norte,montanha,,itapuranga,moncao,,,botelhos,monte-alegre,juazeirinho,foz-do-iguacu,exu,piripiri,nova-iguacu,pendencias,girua,,,jaragua-do-sul,biritiba-mirim,santo-amaro-das-brotas,
,,olivenca,,tabatinga,coracao-de-maria,hidrolandia,mucurici,,itumbiara,montes-altos,,,brasilia-de-minas,muana,juripiranga,francisco-beltrao,feira-nova,porto,paracambi,poco-branco,gravatai,,,joacaba,boa-esperanca-do-sul,sao-cristovao,
,,pao-de-acucar,,tefe,correntina,horizonte,muniz-freire,,jaragua,morros,,,brumadinho,oeiras-do-para,juru,guaraniacu,fernando-de-noronha,regeneracao,paraiba-do-sul,santa-cruz,guaiba,,,joinville,boituva,simao-dias,
,,penedo,,tonantins,cruz-das-almas,ibiapina,nova-venecia,,jatai,paraibano,,,bueno-brandao,oriximina,lagoa-seca,guarapuava,flores,sao-joao-do-piaui,parati,santana-do-matos,guapore,,,lages,bom-jesus-dos-perdoes,tobias-barreto,
,,piacabucu,,uarini,curaca,ico,pancas,,luziania,parnarama,,,buritis,ourem,mamanguape,guaratuba,floresta,sao-miguel-do-tapuio,paty-do-alferes,santo-antonio,herval,,,lagoa,borborema,tomar-do-geru,
,,pilar,,urucara,encruzilhada,iguatu,piuma,,mineiros,passagem-franca,,,buritizeiro,paragominas,manaira,ibaiti,gameleira,sao-pedro-do-piaui,petropolis,sao-goncalo-do-amarante,horizontina,,,laguna,botucatu,umbauba,
,,poco-das-trincheiras,,urucurituba,entre-rios,independencia,rio-bananal,,morrinhos,pastos-bons,,,caete,portel,mari,ibipora,garanhuns,sao-raimundo-nonato,pinheiral,sao-jose-de-mipibu,ibiruba,,,lauro-muller,braganca-paulista,,
,,porto-calvo,,,esplanada,ipu,rio-novo-do-sul,,mozarlandia,paulo-ramos,,,camanducaia,porto-de-moz,massaranduba,imbituva,gloria-do-goita,simoes,pirai,sao-jose-do-campestre,igrejinha,,,mafra,brodosqui,,
,,porto-real-do-colegio,,,euclides-da-cunha,ipueiras,santa-leopoldina,,neropolis,penalva,,,cambui,prainha,mogeiro,ipora,goiana,simplicio-mendes,porciuncula,sao-miguel,ijui,,,morro-da-fumaca,brotas,,
,,quebrangulo,,,feira-de-santana,iraucuba,santa-teresa,,niquelandia,pindare-mirim,,,cambuquira,salinopolis,monteiro,irati,gravata,teresina,porto-real,sao-paulo-do-potengi,itaqui,,,navegantes,buri,,
,,rio-largo,,,formosa-do-rio-preto,itaitinga,sao-jose-do-calcado,,orizona,pinheiro,,,campanha,santa-maria-do-para,mulungu,itaperucu,guabiraba,uniao,quatis,sao-tome,ivoti,,,orleans,buritama,,
,,santana-do-ipanema,,,gandu,itapage,sao-mateus,,padre-bernardo,pio-xii,,,campestre,santarem,natuba,jacarezinho,ibimirim,urucui,queimados,severiano-melo,jaguarao,,,otacilio-costa,cabreuva,,
,,santana-do-mundau,,,guanambi,itapipoca,serra,,palmeiras-de-goias,pirapemas,,,campina-verde,santo-antonio-do-taua,nova-floresta,jaguariaiva,igarassu,valenca-do-piaui,resende,taipu,julio-de-castilhos,,,palhoca,cacapava,,
,,sao-jose-da-laje,,,guaratinga,jaguaribe,vargem-alta,,parauna,pocao-de-pedras,,,campo-belo,sao-caetano-de-odivelas,patos,jandaia-do-sul,ipojuca,,rio-bonito,tangara,lagoa-vermelha,,,pantanal,caconde,,
,,sao-jose-da-tapera,,,iacu,jaguaruana,viana,,petrolina-de-goias,porto-franco,,,campos-altos,sao-felix-do-xingu,paulista,jataizinho,ipubi,,rio-claro,touros,lajeado,,,pantano-do-sul,cafelandia,,
,,sao-luis-do-quitunde,,,ibicarai,jardim,vila-velha,,piracanjuba,presidente-dutra,,,campos-gerais,sao-geraldo-do-araguaia,pedras-de-fogo,lapa,itaiba,,rio-das-ostras,umarizal,marau,,,penha,caieiras,,
,,sao-miguel-dos-campos,,,ibicui,juazeiro-do-norte,vitoria,,piranhas,raposa,,,capelinha,sao-joao-de-pirabas,pianco,laranjeiras-do-sul,itamaraca,,santo-antonio-de-padua,upanema,nao-me-toque,,,pomerode,cajamar,,
,,sao-sebastiao,,,ibipeba,jucas,,,pirenopolis,riachao,,,capinopolis,sao-miguel-do-guama,picui,loanda,itapissuma,,sao-fidelis,,nova-petropolis,,,porto-belo,cajati,,
,,satuba,,,ibirapitanga,lavras-da-mangabeira,,,pires-do-rio,santa-helena,,,carai,senador-jose-porfirio,pilar,londrina,itaquitinga,,sao-joao-da-barra,,nova-prata,,,porto-uniao,cajuru,,
,,taquarana,,,ibirataia,limoeiro-do-norte,,,planaltina,santa-ines,,,carandai,soure,pirpirituba,mandaguacu,jaboatao,,sao-joao-de-meriti,,novo-hamburgo,,,ribeirao-da-ilha,campinas,,
,,traipu,,,ibotirama,maracanau,,,pontalina,santa-luzia,,,carangola,terra-santa,pitimbu,mandaguari,jaboatao-dos-guararapes,,sao-pedro-da-aldeia,,osorio,,,rio-do-sul,campos-do-jordao,,
,,uniao-dos-palmares,,,iguai,marco,,,porangatu,santa-quiteria-do-maranhao,,,caratinga,tome-acu,pocinhos,marechal-candido-rondon,jatoba,,sapucaia,,palmares-do-sul,,,rio-negrinho,cananeia,,
,,vicosa,,,ilheus,milagres,,,posse,santa-rita,,,carlos-chagas,tucuma,pombal,marialva,joao-alfredo,,saquarema,,palmeira-das-missoes,,,rio-tavares,candido-mota,,
,,,,,inhambupe,missao-velha,,,quirinopolis,sao-benedito-do-rio-preto,,,carmo-do-cajuru,tucurui,princesa-isabel,maringa,joaquim-nabuco,,seropedica,,panambi,,,santa-cecilia,capao-bonito,,
,,,,,ipiau,mombaca,,,rialma,sao-bento,,,carmo-do-paranaiba,vigia,puxinana,matelandia,lagoa-do-itaenga,,silva-jardim,,parobe,,,santa-monica,capela-do-alto,,
,,,,,ipira,morada-nova,,,rubiataba,sao-bernardo,,,carmo-do-rio-claro,viseu,remigio,medianeira,lajedo,,tangua,,passo-fundo,,,santo-amaro-da-imperatriz,capivari,,
,,,,,iraquara,nova-russas,,,santa-helena-de-goias,sao-domingos-do-maranhao,,,cassia,,rio-tinto,moreira-sales,limoeiro,,teresopolis,,pelotas,,,sao-bento-do-sul,caraguatatuba,,
