germany,baden-wuerttemberg,bavaria,berlin,brandenburg,bremen,hamburg,hesse,lower-saxony,mecklenburg-western-pomerania,north-rhine-westphalia,rhineland-palatinate,saarland,saxony,saxony-lasting,schleswig-holstein,thuringia
,kronau,lengdorf,,,,,,karwitz,plowen,,kroppen,,,,kroppelshagen-fahrendorf,menteroda
,kuchen,lenggries,,,,,,katlenburg-lindau,pluschow,,krottelbach,,,,krukow,merkendorf
,kulsheim,leutershausen,,,,,,kettenkamp,pokrent,,krov,,,,krummbek,mertendorf
,kunzelsau,lichtenau,,,,,,kirchbrak,polzow,,kruft,,,,krummesse,metebach
,kupferzell,lichtenfels,,,,,,kirchdorf,poseritz,,krunkel,,,,krummwisch,metzels
,kuppenheim,lindau,,,,,,kirchgellersen,postlow,,kuhardt,,,,krumstedt,meura
,kurnbach,litzendorf,,,,,,kirchlinteln,pragsdorf,,kurtscheid,,,,kruzen,meusebach
,kusterdingen,lohr,,,,,,kirchseelte,prebberede,,kusel,,,,kuddeworde,meuselbach-schwarzmuhle
,ladenburg,loiching,,,,,,kirchtimke,preetz,,kyllburg,,,,kuden,meuselwitz
,lahr,ludwigsstadt,,,,,,kirchwalsede,priborn,,lahnstein,,,,kudensee,miesitz
,laichingen,luhe-wildenau,,,,,,kirchwistedt,priepert,,lambrecht,,,,kuhren,mihla
,langenargen,mainaschaff,,,,,,kissenbruck,pripsleben,,lambsborn,,,,kuhsen,milda
,langenau,mainburg,,,,,,klein-berssen,prislich,,lambsheim,,,,kukels,milz
,langenburg,mainleus,,,,,,klein-gusborn,pritzier,,landau-in-der-pfalz,,,,kulpin,mittelpollnitz
,langenenslingen,maisach,,,,,,klein-meckelsen,prohn,,landkern,,,,kummerfeld,mittelsommern
,lauchheim,mallersdorf-pfaffenberg,,,,,,klein-schwulper,pruchten,,landscheid,,,,labenz,mockern
,lauchringen,mammendorf,,,,,,kluse,puchow,,landstuhl,,,,laboe,mohlsdorf
,lauda-konigshofen,mamming,,,,,,kneitlingen,pudagla,,langenbach-bei-marienberg,,,,ladelund,mohrenbach
,laudenbach,manching,,,,,,kohlen,putbus,,langenfeld,,,,lagerdorf,molschleben
,lauf,mantel,,,,,,konigslutter-am-elm,putgarten,,langenhahn,,,,lammershagen,monchenholzhausen
,laufenburg,margetshochheim,,,,,,konigsmoor,putzar,,langenlonsheim,,,,landrecht,monchpfiffel-nikolausrieth
,lauffen-am-neckar,marklkofen,,,,,,kranenburg,raben-steinfeld,,langsur,,,,langballig,monstab
,laupheim,marktbreit,,,,,,krebeck,ralswiek,,laubach,,,,langeln,morsdorf
,lautenbach,markt-erlbach,,,,,,kreiensen,rambin,,laubenheim,,,,langeness,mossbach
,lauterach,marktheidenfeld,,,,,,krummendeich,ramin,,laufersweiler,,,,langenhorn,moxa
,lauterbach,markt-indersdorf,,,,,,kuhrstedt,rankwitz,,laumersheim,,,,langenlehsten,muhlhausen
,lehrensteinsfeld,marktl,,,,,,kusten,rappin,,lauterecken,,,,langstedt,mulverstedt
,leibertingen,marktleugast,,,,,,kutenholz,rastow,,lehmen,,,,langwedel,munchenbernsdorf
,leimen,marktleuthen,,,,,,laar,rechlin,,leimen,,,,lankau,nausitz
,leinfelden-echterdingen,marktoberdorf,,,,,,laatzen,reddelich,,leimersheim,,,,lanze,nausnitz
,leingarten,marktredwitz,,,,,,lachendorf,redefin,,leiningen,,,,lasbek,nazza
,leinzell,markt-rettenbach,,,,,,lage,rehna,,leiwen,,,,latendorf,neidhartshausen
,lenzkirch,marktrodach,,,,,,lahden,reimershagen,,lemberg,,,,lauenburg,neubrunn
,leonberg,markt-schwaben,,,,,,lahn,reinberg,,leubsdorf,,,,lebrade,neudietendorf
,leutenbach,maroldsweisach,,,,,,lamspringe,retgendorf,,leuterod,,,,leck,neuengonna
,leutkirch-im-allgau,marquartstein,,,,,,lamstedt,retschow,,leutesdorf,,,,leezen,neugernsdorf
,lichtenau,marzling,,,,,,landesbergen,ribnitz-damgarten,,liebenscheid,,,,lehe,neuhaus
,linkenheim-hochstetten,massbach,,,,,,landolfshausen,richtenberg,,lieser,,,,lehmkuhlen,neuhaus-schierschnitz
,lochgau,massing,,,,,,langelsheim,rieps,,limburgerhof,,,,lehmrade,neunheilingen
,loffenau,mauern,,,,,,langen,ritzerow,,linden,,,,lensahn,neusiss
,loffingen,mauerstetten,,,,,,langendorf,robel,,lindenberg,,,,lentfohrden,neustadt
,lonsee,maxhutte-haidhof,,,,,,langenhagen,rockwitz,,lingenfeld,,,,linau,neustadt-am-rennsteig
,lorch,meeder,,,,,,langeoog,roduchelstorf,,linz-am-rhein,,,,lindau,niederbosa
,lorrach,meitingen,,,,,,langlingen,roggendorf,,lissendorf,,,,linden,niederdorla
,lossburg,mellrichstadt,,,,,,langwedel,roggenstorf,,lof,,,,lindewitt,niedergebra
,lottstetten,memmelsdorf,,,,,,lastrup,roggentin,,lohnsfeld,,,,list,niederorschel
,lowenstein,memmingen,,,,,,lathen,rognitz,,longkamp,,,,lockstedt,niederreissen
,ludwigsburg,mengkofen,,,,,,lauenau,rollwitz,,longuich,,,,lohbarbek,niederrossla
,magstadt,merching,,,,,,lauenbruck,rom,,lonnig,,,,lohe-fohrden,niedersachswerfen
,mahlberg,mering,,,,,,lauenhagen,rosenow,,lorzweiler,,,,lohe-rickelshof,niederzimmern
,mainhardt,merkendorf,,,,,,leer,rossin,,ludwigshafen-am-rhein,,,,loit,nimritz
,malsch,mertingen,,,,,,leese,rothemuhl,,ludwigswinkel,,,,looft,nirmsdorf
,malterdingen,metten,,,,,,leezdorf,rothenklempenow,,lustadt,,,,loop,nobdenitz
,mannheim,mettenheim,,,,,,lehe,rovershagen,,lutzerath,,,,loose,nobitz
,marbach-am-neckar,michelau,,,,,,lehre,rubkow,,mackenbach,,,,loptin,noda
,markdorf,miesbach,,,,,,lehrte,ruhn,,maikammer,,,,lottorf,nohra
,markgroningen,miltenberg,,,,,,leiferde,rukieten,,malborn,,,,lowenstedt,nordhausen
,maselheim,mindelheim,,,,,,lembruch,ruting,,mammelzen,,,,luchow,nottleben
,massenbachhausen,mintraching,,,,,,lemforde,saal,,mandel,,,,luebeck,oberbodnitz
,mauer,mistelgau,,,,,,lemwerder,sagard,,mandern,,,,luhnstedt,oberbosa
,maulbronn,mittenwald,,,,,,lengede,samtens,,manderscheid,,,,lunden,oberdorla
,maulburg,mitterteich,,,,,,lengenbostel,sarnow,,marienrachdorf,,,,lurschau,oberhain
,meckenbeuren,mitwitz,,,,,,lengerich,sarow,,maring-noviand,,,,lutau,oberheldrungen
,meckesheim,mohrendorf,,,,,,lenne,sassnitz,,marnheim,,,,lutjenburg,oberhof
,meersburg,mombris,,,,,,liebenau,satow-oberhagen,,martinshohe,,,,lutjenholm,oberkatz
,mehrstetten,momlingen,,,,,,liebenburg,sauzin,,masburg,,,,lutjensee,obermassfeld-grimmenthal
,meissenheim,monheim,,,,,,lilienthal,schaprode,,massweiler,,,,lutjenwestedt,obermehler
,mengen,moorenweis,,,,,,lindhorst,schelfstadt,,mastershausen,,,,lutterbek,oberoppurg
,merdingen,moosburg,,,,,,lindwedel,schlagsdorf,,matzenbach,,,,lutzhorn,oberreissen
,merklingen,moosinning,,,,,,lingen,schlemmin,,mauchenheim,,,,maasbull,oberstadt
,merzhausen,moosthenning,,,,,,linsburg,schloen,,maxdorf,,,,maasholm,oberweid
,messkirch,muenchen,,,,,,lintig,schmatzin,,maxsain,,,,malente,oberweissbach
,messstetten,muhldorf,,,,,,lohne,schonbeck,,mayen,,,,manhagen,oechsen
,metzingen,munchberg,,,,,,loningen,schonfeld,,mayschoss,,,,marnerdeich,oepfershausen
,michelbach-an-der-bilz,munchsmunster,,,,,,lorup,schonhausen,,meckenheim,,,,martensrade,oettern
,michelfeld,munnerstadt,,,,,,loxstedt,schonwalde,,meddersheim,,,,mechow,oettersdorf
,mietingen,munsing,,,,,,lubberstedt,schossin,,mehlbach,,,,meddewade,olbersleben
,mittelbiberach,murnau-am-staffelsee,,,,,,lubbow,schwaan,,mehlingen,,,,medelby,oldisleben
,mittelschontal,nabburg,,,,,,luchow,schwanheide,,mehren,,,,meezen,ollendorf
,mockmuhl,naila,,,,,,luder,schwarz,,mehring,,,,meggerdorf,oppershausen
,mogglingen,nandlstadt,,,,,,ludersburg,schwerin,,meisenheim,,,,mehlbek,oppurg
,moglingen,nersingen,,,,,,ludersfeld,schwinkendorf,,melsbach,,,,meldorf,orlamunde
,monchweiler,nesselwang,,,,,,luerdissen,seebad-bansin,,mendig,,,,melsdorf,ossmanstedt
,monsheim,neubeuern,,,,,,luhden,seebad-heringsdorf,,mengerschied,,,,meyn,osthausen-wulfershausen
,moos,neubiberg,,,,,,luneburg,seeheilbad-graal-muritz,,mertesdorf,,,,midlum,ostramondra
,moosburg,neuburg,,,,,,lunestedt,seehof,,mertloch,,,,mielkendorf,ottendorf
,mosbach,neuburg-an-der-donau,,,,,,lunne,sehlen,,merxheim,,,,mildstedt,paitzdorf
,mossingen,neudrossenfeld,,,,,,lutetsburg,sellin,,merzalben,,,,mohnsen,pappenheim
,motzingen,neuendettelsau,,,,,,lutter-am-barenberge,selmsdorf,,mettendorf,,,,mohrkirch,paska
,mudau,neuenmarkt,,,,,,maasen,selpin,,mettenheim,,,,molfsee,pennewitz
,muenstertal/schwarzwald,neufahrn,,,,,,marienhafe,semlow,,meudt,,,,molln,petersberg
,muggensturm,neufahrn-bei-freising,,,,,,marienhagen,setzin,,miehlen,,,,monkeberg,petriroda
,muhlacker,neuhaus,,,,,,mariental,severin,,minderlittgen,,,,monkhagen,peuschen
,muhlenbach,neukirchen,,,,,,marklohe,siedenbollentin,,minfeld,,,,monkloh,pfaffschwende
,muhlhausen,neumarkt-in-der-oberpfalz,,,,,,marl,siedenbrunzow,,mittelbrunn,,,,moordiek,pferdingsleben
,muhlhausen-ehingen,neumarkt-sankt-veit,,,,,,marschacht,sietow,,mittelhof,,,,moorrege,pfiffelbach
,muhlheim-am-bach,neunburg-vorm-wald,,,,,,martfeld,siggelkow,,mittelreidenbach,,,,morel,piesau
,muhlingen,neunkirchen-am-brand,,,,,,marxen,silz,,mogendorf,,,,mozen,pillingsdorf
,mulfingen,neunkirchen-am-main,,,,,,mechtersen,sommersdorf,,mommenheim,,,,mucheln,plaue
,mullheim,neunkirchen-am-sand,,,,,,meerbeck,spantekow,,monreal,,,,muhbrook,plothen
,mundelsheim,neuotting,,,,,,meinersen,splietsdorf,,monsheim,,,,muhlenbarbek,polzig
,munderkingen,neureichenau,,,,,,melbeck,sponholz,,montabaur,,,,muhlenrade,ponitz
,munsingen,neuried,,,,,,melle,spornitz,,monzelfeld,,,,munkbrarup,pormitz
,murg,neustadt-an-der-donau,,,,,,mellinghausen,stabelow,,monzingen,,,,munsterdorf,possneck
,murr,neustadt-bei-coburg,,,,,,menslage,staven,,morbach,,,,mussen,posterstein
,murrhardt,neustadt-an-der-aisch,,,,,,meppen,steesow,,morscheid,,,,mustin,poxdorf
,mutlangen,neustadt-an-der-waldnaab,,,,,,merzen,steffenshagen,,morschheim,,,,nahe,probstzella
,nagold,neutraubling,,,,,,messenkamp,steinhagen,,morschied,,,,nebel,quaschwitz
,nattheim,neu-ulm,,,,,,messingen,sternberg,,morsdorf,,,,negenharrie,quirla
,neckarbischofsheim,niederaichbach,,,,,,midlum,stolpe,,morstadt,,,,negernbotel,ramsla
,neckargemund,niedernberg,,,,,,misselwarden,stralendorf,,moschheim,,,,nehms,ranis
,neckargerach,niederwerrn,,,,,,mittegrossefehn,stralsund,,moselkern,,,,nehmten,rannstedt
,neckarsulm,nittenau,,,,,,mittelnkirchen,strasburg,,mudenbach,,,,neritz,rastenberg
,neckartailfingen,nittendorf,,,,,,mittelstenahe,strohkirchen,,mudersbach,,,,nettelsee,rattelsdorf
,neckartenzlingen,noerdlingen,,,,,,moisburg,stuer,,mulheim-karlich,,,,neu-duvenstedt,rauda
,neckarwestheim,nudlingen,,,,,,molbergen,sukow,,mullenbach,,,,neuberend,rauschwitz
,neckarzimmern,nuremberg,,,,,,moorweg,sulstorf,,munchweiler-an-der-alsenz,,,,neudorf-bornstein,rausdorf
,neenstetten,oberammergau,,,,,,moringen,tarnow,,munchweiler-an-der-rodalbe,,,,neuenbrook,reichmannsdorf
,nehren,oberasbach,,,,,,morsum,techentin,,mundersbach,,,,neuendeich,reinholterode
,neidenstein,oberaudorf,,,,,,muden,tessin,,munstermaifeld,,,,neuengors,reinstadt
,neidlingen,oberding,,,,,,mulsum,testorf-steinfort,,munster-sarmsheim,,,,neufeld,reisdorf
,nellingen,oberelsbach,,,,,,munster,teterow,,muschenbach,,,,neufelderkoog,remptendorf
,nerenstetten,obergunzburg,,,,,,nahrendorf,thandorf,,mutterstadt,,,,neukirchen,remstadt
,neresheim,oberhaching,,,,,,natendorf,thelkow,,nackenheim,,,,neumunster,renthendorf
,neubulach,oberhaid,,,,,,neuborger,thesenvitz,,nanzdietschweiler,,,,neustadt-in-holstein,reurieth
,neudenau,oberkotzau,,,,,,neu-darchau,thiessow,,nassau,,,,neuwittenbek,riethgen
,neuenburg,obermichelbach,,,,,,neuenkirchen,thulendorf,,nastatten,,,,neversdorf,riethnordhausen
,neuenburg-am-rhein,obernburg-am-main,,,,,,neuharlingersiel,thurkow,,nauort,,,,nieblum,ringleben
,neuenstadt-am-kocher,obernzell,,,,,,neuhaus-an-der-oste,toddin,,nauroth,,,,niebull,rippershausen
,neuenstein,obernzenn,,,,,,neukamperfehn,torgelow,,neidenbach,,,,nienborstel,ritschenhausen
,neuffen,oberschleissheim,,,,,,neulehe,torgelow-hollanderei,,neidenfels,,,,nienbuttel,rittersdorf
,neufra,oberschneiding,,,,,,neustadt-am-rubenberge,tramm,,neitersen,,,,nienwohld,rockhausen
,neuhausen,oberstaufen,,,,,,neu-wulmstorf,trassenheide,,nentershausen,,,,niesgrau,rockstedt
,neuhausen-auf-den-fildern,oberstdorf,,,,,,niederlangen,trent,,neroth,,,,nindorf,rohr
,neukirch,oberthulba,,,,,,niedernwohren,tribsees,,neu-bamberg,,,,noer,rohrbach
,neuler,obertraubling,,,,,,nienburg,trinwillershagen,,neuburg,,,,norddeich,rohrberg
,neulussheim,oberviechtach,,,,,,nienstadt,trollenhagen,,neuerburg,,,,norddorf,rohrig
,neunkirchen,obing,,,,,,norddeich,tutow,,neuhausel,,,,norderbrarup,romhild
,neuweiler,ochsenfurt,,,,,,norden,tutzpatz,,neuhemsbach,,,,norderheistedt,ronneburg
,niedereschach,odelzhausen,,,,,,nordenham,ueckermunde,,neuhofen,,,,norderstapel,rosa
,niedernhall,oerlenbach,,,,,,norderney,uelitz,,neuhutten,,,,norderstedt,rosendorf
,niederstetten,oettingen-in-bayern,,,,,,nordholz,ummanz,,neuleiningen,,,,norderwohrden,rositz
,niederstotzingen,offenberg,,,,,,nordhorn,upahl,,neumagen-dhron,,,,nordhackstedt,rossdorf
,niefern-oschelbronn,offingen,,,,,,nordleda,usedom,,neunkhausen,,,,nordhastedt,rossleben
,nordheim,ohlstadt,,,,,,nordsehl,userin,,neupotz,,,,norstedt,rothenstein
,nordrach,olching,,,,,,nordstemmen,utecht,,neustadt-an-der-weinstrasse,,,,nortorf,rottenbach
,notzingen,ortenburg,,,,,,norten-hardenberg,utzedel,,neuwied,,,,nottfeld,rotterode
,nufringen,osterhofen,,,,,,northeim,varchentin,,newel,,,,nubbel,rottleben
,nurtingen,ostheim-vor-der-rhon,,,,,,nortmoor,veelboken,,nickenich,,,,nusse,rudersdorf
,nussloch,otterfing,,,,,,nortrup,velgast,,niederahr,,,,nutteln,rudolstadt
,oberboihingen,ottobeuren,,,,,,nottensdorf,vellahn,,niederbreitbach,,,,nutzen,ruhla
,oberderdingen,ottobrunn,,,,,,oberlangen,ventschow,,niederburg,,,,ockholm,rustenfelde
,oberdischingen,oy-mittelberg,,,,,,oberndorf,vielank,,niederdreisbach,,,,odderade,ruttersdorf-lotschen
,obergroningen,palling,,,,,,obernfeld,vielist,,niederdurenbach,,,,oelixdorf,saalfeld
,oberharmersbach,pappenheim,,,,,,obernholz,viereck,,niederelbert,,,,oersberg,saara
,oberhausen-rheinhausen,parkstetten,,,,,,obernkirchen,vipperow,,niedererbach,,,,oersdorf,sachsenhausen
,oberjettingen,parsberg,,,,,,odisheim,voigtsdorf,,niederfell,,,,oeschebuttel,sankt-gangloff
,oberkirch,partenstein,,,,,,oederquart,vollrathsruhe,,niederfischbach,,,,oesterdeichstrich,sankt-kilian
,oberkochen,passau,,,,,,oerel,volschow,,niederheimbach,,,,oesterwurth,schachtebich
,obermarchtal,pegnitz,,,,,,ohne,vorbeck,,nieder-ingelheim,,,,oevenum,schalkau
,oberndorf,peissenberg,,,,,,ohrum,wackerow,,niederkirchen,,,,oeversee,scheibe-alsbach
,obernheim,peiting,,,,,,oldenburg,wahlstorf,,niederkirchen-bei-deidesheim,,,,offenbuttel,scheiditz
,oberreichenbach,pentling,,,,,,oldendorf,walkendorf,,niedermohr,,,,oldenborstel,schernberg
,oberried,penzberg,,,,,,osloss,walow,,niederneisen,,,,oldenburg-in-holstein,schillingstedt
,oberriexingen,penzing,,,,,,osnabruck,wardow,,nieder-olm,,,,oldenbuttel,schkolen
,oberrot,perlesreut,,,,,,osteel,waren,,niederrossbach,,,,oldendorf,schleid
,obersontheim,petersaurach,,,,,,osten,warin,,niederwerth,,,,oldenhutten,schleifreisen
,oberstadion,petershausen,,,,,,osterbruch,warlitz,,nieder-wiesen,,,,oldenswort,schleiz
,oberstenfeld,pettendorf,,,,,,ostercappeln,warlow,,niederworresbach,,,,oldersbek,schleusingen
,oberteuringen,pfaffenhofen-an-der-ilm,,,,,,ostereistedt,warnemuende,,niederzissen,,,,olderup,schloben
,oberwolfach,pfaffenhofen-an-der-roth,,,,,,osterholz-scharmbeck,warnkenhagen,,niersbach,,,,oldsum,schlossvippach
,obrigheim,pfaffing,,,,,,ostrhauderfehn,warnow,,nierstein,,,,osdorf,schlotheim
,ochsenhausen,pfarrkirchen,,,,,,ottenstein,warrenzin,,nievern,,,,ostenfeld,schmalkalden
,oedheim,pfatter,,,,,,otter,wasdow,,nister,,,,osterby,schmeheim
,offenau,pfeffenhausen,,,,,,otterndorf,wattmannshagen,,nittel,,,,osterhever,schmiedefeld
,offenburg,pfreimd,,,,,,ottersberg,wedendorf,,nomborn,,,,osterhorn,schmiedefeld-am-rennsteig
,ofterdingen,pfronten,,,,,,ovelgonne,weitenhagen,,norheim,,,,oster-ohrstedt,schmiedehausen
,oftersheim,piding,,,,,,oyten,wendisch-baggendorf,,norken,,,,osterronfeld,schmieritz
,oggelshausen,pilsach,,,,,,padingbuttel,wendisch-priborn,,nortershausen,,,,osterstedt,schmolln
,ohlsbach,pilsting,,,,,,papenburg,wendisch-waren,,nunschweiler,,,,ostrohe,schmorda
,ohmden,planegg,,,,,,parsau,wendorf,,oberbettingen,,,,oststeinbek,schomberg
,ohningen,plattling,,,,,,pattensen,werder,,oberbillig,,,,ottenbuttel,schongleina
,ohringen,pleinfeld,,,,,,pegestorf,werdervorstadt,,oberdiebach,,,,ottendorf,schonhagen
,olbronn-durrn,pleystein,,,,,,peine,wesenberg,,oberdreis,,,,owschlag,schonstedt
,ollingen,pliening,,,,,,pennigsehl,wessin,,oberelbert,,,,padenstedt,schops
,opfingen,plossberg,,,,,,pohle,weststadt,,oberfell,,,,pahlen,schwaara
,oppenau,pocking,,,,,,polle,wiek,,ober-florsheim,,,,panker,schwabhausen
,oppenweiler,poing,,,,,,pollhagen,wiendorf,,oberheimbach,,,,panten,schwallungen
,orsingen-nenzingen,polling,,,,,,prezelle,wietstock,,ober-hilbersheim,,,,passade,schwarza
,ortenberg,pommelsbrunn,,,,,,prinzhofte,wildberg,,oberhonnefeld-gierend,,,,peissen,schwarzbach
,ostelsheim,pommersfelden,,,,,,quakenbruck,wilhelmsburg,,oberirsen,,,,pellworm,schwarzburg
,osterburken,poppenhausen,,,,,,quendorf,wismar,,oberlahr,,,,pinneberg,schweina
,ostfildern,poppenricht,,,,,,querenhorst,wittenbeck,,obermoschel,,,,plon,schwerstedt
,ostrach,postbauer-heng,,,,,,quernheim,wittenburg,,obernheim-kirchenarnbach,,,,pogeez,schwobfeld
,ostringen,pottenstein,,,,,,rabke,wittenforden,,ober-olm,,,,poggensee,seebach
,otigheim,pottmes,,,,,,radbruch,wittenhagen,,oberotterbach,,,,pohnsdorf,seebergen
,otisheim,prackenbach,,,,,,raddestorf,witzin,,oberrod,,,,politz,seega
,ottenbach,pressath,,,,,,rastdorf,wobbelin,,ober-saulheim,,,,poppenbull,seelingstadt
,ottenhofen,pressig,,,,,,rastede,woggersin,,obersimten,,,,poschendorf,seisla
,ottersweier,prichsenstadt,,,,,,ratzlingen,wolde,,oberwesel,,,,postfeld,seitenroda
,owen,prien-am-chiemsee,,,,,,rechtsupweg,woldegk,,oberzissen,,,,poyenberg,serba
,owingen,puchheim,,,,,,reessum,wolgast,,obrigheim,,,,prasdorf,sickerode
,pfaffenhofen,pullach-im-isartal,,,,,,regesbostel,wrangelsburg,,ochtendung,,,,preetz,siegmundsburg
,pfaffenweiler,purgen,,,,,,rehburg-loccum,wredenhagen,,ockenfels,,,,prinzenmoor,silberfeld
,pfalzgrafenweiler,putzbrunn,,,,,,rehden,wulkenzin,,ockenheim,,,,prisdorf,silberhausen
,pfedelbach,pyrbaum,,,,,,rehlingen,wusterhusen,,ockfen,,,,probsteierhagen,silbitz
,pforzheim,rain,,,,,,reinstorf,wustrow,,odenbach,,,,pronstorf,silkerode
,pfronstetten,randersacker,,,,,,remlingen,zahrensdorf,,odernheim,,,,puls,sitzendorf
,pfullendorf,rattelsdorf,,,,,,renkenberge,zapel,,oestrich-winkel,,,,quarnbek,solkwitz
,pfullingen,raubling,,,,,,rennau,zarnewanz,,offenbach-an-der-queich,,,,quarnstedt,sollstedt
,philippsburg,rednitzhembach,,,,,,reppenstedt,zarrendorf,,offenbach-hundheim,,,,quern,sommerda
,plankstadt,redwitz-an-der-rodach,,,,,,rethem,zarrentin,,offstein,,,,quickborn,sondershausen
,pleidelsheim,regen,,,,,,rhade,zehna,,ohmbach,,,,raa-besenbek,sonneberg
,pliezhausen,regensburg,,,,,,rhede,zemitz,,olsbrucken,,,,rabel,sonneborn
,plochingen,regenstauf,,,,,,rheden,zempin,,oppenheim,,,,rabenholz,springstille
,pluderhausen,regnitzlosau,,,,,,rhumspringe,zepelin,,orbis,,,,rabenkirchen-fauluck,sprotau
,radolfzell-am-bodensee,rehau,,,,,,ribbesbuttel,zepkow,,orenhofen,,,,rade,stadtilm
,rammingen,reichenberg,,,,,,riede,zerrenthin,,osann-monzel,,,,raisdorf,stadtlengsfeld
,rangendingen,reichertshausen,,,,,,rieste,zettemin,,osburg,,,,ramhusen,stadtroda
,rastatt,reichertshofen,,,,,,ringstedt,zickhusen,,osterspai,,,,ramstedt,staitz
,ratshausen,reisbach,,,,,,rinteln,ziegendorf,,osthofen,,,,rantrum,stanau
,rauenberg,rennertshofen,,,,,,ritterhude,zierow,,otterbach,,,,rantzau,steinach
,ravensburg,rettenberg,,,,,,rodenberg,ziesendorf,,otterberg,,,,rastorf,steinbach
,rechberghausen,retz,,,,,,rohrsen,ziethen,,ottersheim,,,,ratekau,steinheid
,rechtenstein,ried,,,,,,roklum,zingst,,otterstadt,,,,rathjensdorf,steinheuterode
,reichartshausen,rieden,,,,,,rollshausen,zirchow,,otzingen,,,,ratzeburg,steinrode
,reichenau,riedenburg,,,,,,romstedt,zirzow,,palzem,,,,rausdorf,steinsdorf
,reichenbach-an-der-fils,riedering,,,,,,ronnenberg,zislow,,partenheim,,,,reesdorf,steinthaleben
,reilingen,rimpar,,,,,,rosche,zolkow,,pellingen,,,,reher,stepfershausen
,renchen,rimsting,,,,,,rosdorf,zurow,,pelm,,,,rehm-flehde-bargen,stockey
