germany,baden-wuerttemberg,bavaria,berlin,brandenburg,bremen,hamburg,hesse,lower-saxony,mecklenburg-western-pomerania,north-rhine-westphalia,rhineland-palatinate,saarland,saxony,saxony-lasting,schleswig-holstein,thuringia
,renningen,rinchnach,,,,,,rotenburg,zusedom,,peterswald-loffelscheid,,,,reinbek,straussfurt
,renquishausen,rodental,,,,,,rotgesbuttel,zusow,,pfaffen-schwabenheim,,,,reinfeld,stutzerbach
,reutlingen,roding,,,,,,rudershausen,zussow,,pfeffelbach,,,,reinsbuttel,suhl
,rheinau,roehrnbach,,,,,,ruhen,,,piesport,,,,rellingen,sulza
,rheinfelden,roggenburg,,,,,,rullstorf,,,pirmasens,,,,remmels,sulzfeld
,rheinstetten,rohr,,,,,,sachsenhagen,,,plaidt,,,,rendsburg,tabarz
,rickenbach,rohrbach,,,,,,salzbergen,,,platten,,,,rendswuhren,tambach-dietharz
,riederich,rohrdorf,,,,,,salzhausen,,,pleckhausen,,,,rethwisch,tanna
,riedhausen,rohrmoos,,,,,,salzhemmendorf,,,plein,,,,reussenkoge,tastungen
,riedlingen,rosenheim,,,,,,sandbostel,,,pleisweiler-oberhofen,,,,rickert,tautenburg
,riegel,rossbach,,,,,,sande,,,pluwig,,,,rickling,tautendorf
,rielasingen-worblingen,rosstal,,,,,,sandstedt,,,polch,,,,riepsdorf,tautenhain
,rietheim-weilheim,roth,,,,,,sankt-andreasberg,,,pottum,,,,rieseby,tegau
,ringsheim,rothenbach-an-der-pegnitz,,,,,,sarstedt,,,pracht,,,,ringsberg,teichwitz
,rohrdorf,rothenburg-ob-der-tauber,,,,,,sassenburg,,,preist,,,,risum-lindholm,teichwolframsdorf
,roigheim,rothlein,,,,,,sauensiek,,,pronsfeld,,,,ritzerau,teistungen
,rosenberg,rott,,,,,,schapen,,,prum,,,,rodenas,teutleben
,rosenfeld,rottach-egern,,,,,,scharnebeck,,,puderbach,,,,rodenbek,thalwenden
,rot,rottenbach,,,,,,scheden,,,punderich,,,,rondeshagen,themar
,rot-am-see,rottenburg-an-der-laaber,,,,,,scheessel,,,queidersbach,,,,rosdorf,thierschneck
,rottenacker,rottendorf,,,,,,schellerten,,,quirnheim,,,,roseburg,thonhausen
,rottenburg,rotthalmunster,,,,,,schiffdorf,,,ralingen,,,,rugge,thuringenhausen
,rottweil,ruckersdorf,,,,,,schillig,,,ramberg,,,,ruhwinkel,tiefenort
,rudersberg,rudelzhausen,,,,,,schladen,,,rammelsbach,,,,rumohr,tissa
,rummingen,ruderting,,,,,,schnega,,,ramsen,,,,rumpel,tommelsdorf
,ruppertshofen,ruhpolding,,,,,,schneverdingen,,,ramstein-miesenbach,,,,sahms,tonndorf
,rust,ruhstorf,,,,,,scholen,,,ransbach-baumbach,,,,salem,topfstedt
,rutesheim,saal,,,,,,schoneworde,,,ranschbach,,,,sandesneben,treben
,salach,sachsen,,,,,,schoningen,,,raubach,,,,sankelmark,trebra
,sandhausen,sailauf,,,,,,schoppenstedt,,,rehborn,,,,sankt-margarethen,treffurt
,sankt-blasien,salzweg,,,,,,schortens,,,rehe,,,,sankt-michaelisdonn,triebes
,sankt-georgen-im-schwarzwald,sand,,,,,,schuttorf,,,reichenbach,,,,sankt-peter-ording,triptis
,sankt-johann,sandberg,,,,,,schwaforden,,,reichenbach-steegen,,,,sarlhusen,trobnitz
,sankt-leon-rot,sankt-wolfgang,,,,,,schwanewede,,,reifenberg,,,,sarzbuttel,trochtelborn
,sankt-margen,sauerlach,,,,,,schwarme,,,reil,,,,satrup,trockenborn-wolfersdorf
,sankt-peter,schaftlarn,,,,,,schwarmstedt,,,reinsfeld,,,,saustrup,troistedt
,sasbach,schechen,,,,,,schweringen,,,remagen,,,,schaalby,trugleben
,sasbachwalden,scheidegg,,,,,,schwerinsdorf,,,rengsdorf,,,,schacht-audorf,trusetal
,satteldorf,scheinfeld,,,,,,schwienau,,,rennerod,,,,schackendorf,tuttleben
,sauldorf,schesslitz,,,,,,seeburg,,,rhaunen,,,,schafflund,uder
,saulgau,scheyern,,,,,,seedorf,,,rheinbollen,,,,schalkholz,udestedt
,schallbach,schierling,,,,,,seelze,,,rheinbreitbach,,,,scharbeutz,umpferstedt
,schallstadt,schillingsfurst,,,,,,seesen,,,rheinbrohl,,,,schashagen,unterbodnitz
,schechingen,schliersee,,,,,,seevetal,,,rheinzabern,,,,scheggerott,unterbreizbach
,scheer,schlusselfeld,,,,,,seggebruch,,,rhens,,,,schellhorn,unterkatz
,schelklingen,schmidgaden,,,,,,sehlde,,,rhodt-unter-rietburg,,,,schenefeld,untermassfeld
,schenkenzell,schnaitsee,,,,,,sehlem,,,rieden,,,,schieren,unterschonau
,schiltach,schnaittach,,,,,,sehnde,,,rieschweiler-muhlbach,,,,schierensee,unterweid
,schlaitdorf,schnaittenbach,,,,,,selsingen,,,riesweiler,,,,schillsdorf,unterweissbach
,schlat,schnelldorf,,,,,,semmenstedt,,,rinnthal,,,,schiphorst,unterwellenborn
,schliengen,schoenau-am-koenigssee,,,,,,seulingen,,,riol,,,,schlesen,urbach
,schlier,schollkrippen,,,,,,sibbesse,,,rittersdorf,,,,schleswig,urleben
,schlierbach,schollnach,,,,,,sickte,,,rivenich,,,,schlichting,urnshausen
,schluchsee,schondorf-am-ammersee,,,,,,siedenburg,,,rockenhausen,,,,schlotfeld,utendorf
,schnurpflingen,schongau,,,,,,sillenstede,,,rodalben,,,,schmalensee,uthleben
,schomberg,schonsee,,,,,,sittensen,,,rodenbach,,,,schmalfeld,vacha
,schonach,schonungen,,,,,,soderstorf,,,rodersheim-gronau,,,,schmalstede,vachdorf
,schonaich,schonwald,,,,,,sogel,,,rohrbach,,,,schmedeswurth,veilsdorf
,schonau,schopfloch,,,,,,sohlde,,,roschbach,,,,schmilau,viernau
,schonau-im-schwarzwald,schrobenhausen,,,,,,sollingen,,,rossbach,,,,schnakenbek,vippachedelhausen
,schonenberg,schwabach,,,,,,soltau,,,roth,,,,schnarup-thumby,vogelsberg
,schonwald,schwabhausen,,,,,,soltendieck,,,rothenbach,,,,schobull,voigtstedt
,schopfheim,schwabmunchen,,,,,,sottrum,,,rothselberg,,,,schonbek,volkerode
,schopfloch,schwaig,,,,,,spelle,,,roxheim,,,,schonberg,volkershausen
,schorndorf,schwandorf-in-bayern,,,,,,spiekeroog,,,ruber,,,,schonkirchen,volkmannsdorf
,schramberg,schwangau,,,,,,sprakensehl,,,rudesheim,,,,schonwalde-am-bungsberg,vollenborn
,schriesheim,schwarzach,,,,,,springe,,,rulzheim,,,,schuby,vollersroda
,schrozberg,schwarzenbach-an-der-saale,,,,,,stade,,,rummelsheim,,,,schulendorf,vollmershain
,schuttertal,schwarzenbruck,,,,,,stadensen,,,ruppach-goldhausen,,,,schulldorf,wachstedt
,schutterwald,schwarzenfeld,,,,,,stadthagen,,,ruppertsberg,,,,schulp,wahlhausen
,schwabisch-gmund,schwebheim,,,,,,stadtoldendorf,,,ruppertsweiler,,,,schurensohlen,wahns
,schwabisch-hall,schweinfurt,,,,,,staffhorst,,,ruschberg,,,,schwabstedt,waldeck
,schwaigern,schweitenkirchen,,,,,,stedesdorf,,,ruscheid,,,,schwartbuck,wallbach
,schwaikheim,schwindegg,,,,,,steimbke,,,saarburg,,,,schwarzenbek,walldorf
,schwanau,seefeld,,,,,,steinfeld,,,saffig,,,,schwesing,walpernhain
,schwarzach,seeg,,,,,,steinhorst,,,salmtal,,,,schwissel,walschleben
,schwendi,seeon-seebruck,,,,,,steinkirchen,,,salz,,,,seedorf,waltersdorf
,schwenningen,seeshaupt,,,,,,stelle,,,sankt-aldegund,,,,seefeld,waltershausen
,schwetzingen,selb,,,,,,stemmen,,,sankt-goar,,,,seester,wandersleben
,schwieberdingen,selbitz,,,,,,stemshorn,,,sankt-goarshausen,,,,seestermuhe,wangenheim
,schworstadt,senden,,,,,,steyerberg,,,sankt-johann,,,,seeth-ekholt,warza
,seckach,sengenthal,,,,,,stockse,,,sankt-julian,,,,sehestedt,wasserthaleben
,seebach,sennfeld,,,,,,stoetze,,,sankt-katharinen,,,,selent,wasungen
,seedorf,sesslach,,,,,,stolzenau,,,sankt-martin,,,,selk,weberstedt
,seekirch,seubersdorf,,,,,,stuhr,,,sankt-sebastian,,,,seth,wehnde
,seelbach,seukendorf,,,,,,suddendorf,,,schalkenbach,,,,siebenbaumen,weida
,seitingen-oberflacht,siegenburg,,,,,,suderburg,,,schallodenbach,,,,siebeneichen,weilar
,sersheim,siegsdorf,,,,,,sudergellersen,,,scheibenhardt,,,,siek,weimar
,setzingen,sigmarszell,,,,,,sudwalde,,,schenkelberg,,,,sierksdorf,weingarten
,sexau,simbach,,,,,,suhlendorf,,,scheuerfeld,,,,sierksrade,weira
,sickenhausen,simbach-am-inn,,,,,,sulingen,,,schifferstadt,,,,sievershutten,weissenborn
,siegelsbach,simmelsdorf,,,,,,supplingen,,,schillingen,,,,sieverstedt,weissenborn-luderode
,sigmaringen,sinzing,,,,,,supplingenburg,,,schmalenberg,,,,silberstedt,weissendorf
,sigmaringendorf,sonnefeld,,,,,,surwold,,,schoden,,,,silzen,weissensee
,simmersfeld,sonthofen,,,,,,sustedt,,,schonborn,,,,simonsberg,wernburg
,simmozheim,soyen,,,,,,sustrum,,,schoneberg,,,,sirksfelde,werningshausen
,sindelfingen,spalt,,,,,,syke,,,schonecken,,,,sollerup,wernshausen
,singen,speichersdorf,,,,,,tappenbeck,,,schonenberg-kubelberg,,,,sollwitt,westenfeld
,sinsheim,spiegelau,,,,,,tarmstedt,,,schopp,,,,sommerland,westgreussen
,sinzheim,stadtbergen,,,,,,tespe,,,schornsheim,,,,sonnebull,westhausen
,sipplingen,stadtlauringen,,,,,,thedinghausen,,,schuld,,,,sophienhamm,wichmar
,solden,stadtsteinach,,,,,,thomasburg,,,schwabenheim,,,,soren,wickerstedt
,sontheim-an-der-brenz,stammham,,,,,,thuine,,,schwedelbach,,,,sorup,wiebelsdorf
,spaichingen,starnberg,,,,,,tiddische,,,schwegenheim,,,,sprakebull,wiegendorf
,spechbach,stegaurach,,,,,,tiste,,,schweich,,,,stadum,wiehe
,spiegelberg,stein-bei-nurnberg,,,,,,toppenstedt,,,schweigen-rechtenbach,,,,stafstedt,wiesenthal
,spraitbach,steinach,,,,,,tostedt,,,schweppenhausen,,,,stakendorf,wildenborten
,staig,steinbach,,,,,,tosterglope,,,seck,,,,stangheck,wildenspring
,staufen,steingaden,,,,,,trebel,,,sehlem,,,,stapelfeld,wildetaube
,stegen,steinhoring,,,,,,tulau,,,seibersbach,,,,stedesand,wilhelmsdorf
,steinach,steinwiesen,,,,,,twieflingen,,,selters,,,,steenfeld,willerstedt
,steinen,stephanskirchen,,,,,,twistringen,,,selzen,,,,stein,windehausen
,steinenbronn,stephansposching,,,,,,uchte,,,sembach,,,,steinberg,windischleuba
,steinhausen,stockheim,,,,,,uehrde,,,serrig,,,,steinbergkirche,wingerode
,steinheim-am-albuch,stockstadt-am-main,,,,,,uelsen,,,sessenhausen,,,,steinhorst,wintersdorf
,steinheim-am-der-murr,strasskirchen,,,,,,uelzen,,,siebeldingen,,,,stelle-wittenwurth,wipperdorf
,steinmauern,strasslach-dingharting,,,,,,uetze,,,siefersheim,,,,sterley,witterda
,steisslingen,straubing,,,,,,ummern,,,siershahn,,,,sterup,wittgendorf
,sternenfels,strullendorf,,,,,,undeloh,,,silz,,,,stipsdorf,witzleben
,stetten,sulzbach-am-main,,,,,,unterluss,,,simmern,,,,stockelsdorf,wohlsborn
,stetten-am-kalten-markt,sulzbach-rosenberg,,,,,,upgant-schott,,,simmertal,,,,stocksee,wolferbutt
,stimpfach,sulzberg,,,,,,uslar,,,singhofen,,,,stolk,wolferschwenda
,stockach,surberg,,,,,,utarp,,,sinzig,,,,stolpe,wolfershausen
,stodtlen,tacherting,,,,,,uthlede,,,sippersfeld,,,,stoltebull,wolfis
,strassberg,tann,,,,,,vahlberg,,,sohren,,,,stoltenberg,wolfsburg-unkeroda
,stuhlingen,tapfheim,,,,,,vahlbruch,,,sorgenloch,,,,stordorf,wolkramshausen
,stuttgart-feuerbach,taufkirchen,,,,,,vahlde,,,spabrucken,,,,storkathen,worbis
,stuttgart-muehlhausen,tegernheim,,,,,,varel,,,spangdahlem,,,,strande,wundersleben
,stuttgart-ost,tegernsee,,,,,,varrel,,,spay,,,,struckum,wunschendorf
,sulz-am-neckar,teisendorf,,,,,,vastorf,,,speicher,,,,strukdorf,wurzbach
,sulzbach-an-der-murr,teisnach,,,,,,vechelde,,,spessart,,,,struvenhutten,wustheuterode
,sulzburg,teublitz,,,,,,vechta,,,speyer,,,,struxdorf,zadelsdorf
,sulzfeld,thalmassing,,,,,,velpke,,,spiesheim,,,,stubben,zedlitz
,sussen,thannhausen,,,,,,veltheim,,,spirkelbach,,,,stuvenborn,zellamehlis
,taferrot,thierhaupten,,,,,,verden,,,sponheim,,,,suderau,zeulenroda
,talheim,thungersheim,,,,,,vienenburg,,,sprendlingen,,,,suderbrarup,ziegelheim
,tamm,thurnau,,,,,,vierden,,,stadecken-elsheim,,,,suderdorf,zimmern
,tannhausen,thyrnau,,,,,,vierhofen,,,stadtkyll,,,,suderende,zimmernsupra
,tannheim,tiefenbach,,,,,,visbek,,,staudernheim,,,,suderfahrenstedt,zollnitz
,tauberbischofsheim,tirschenreuth,,,,,,visselhovede,,,staudt,,,,suderhackstedt,zwinge
,tengen,tittling,,,,,,vogelsen,,,steffeln,,,,suderhastedt,
,teningen,tittmoning,,,,,,vollersode,,,steimel,,,,suderheistedt,
,tennenbronn,toging-am-inn,,,,,,voltlage,,,steinbach-am-donnersberg,,,,suderlugum,
,tettnang,traitsching,,,,,,vordorf,,,stein-bockenheim,,,,suderstapel,
,tiefenbach,traunreut,,,,,,vorwerk,,,steinefrenz,,,,sulfeld,
,tiefenbronn,traunstein,,,,,,vrees,,,steineroth,,,,susel,
,titisee-neustadt,treuchtlingen,,,,,,waake,,,steinfeld,,,,sylt-ost,
,todtmoos,triftern,,,,,,waddeweitz,,,steinweiler,,,,taarstedt,
,todtnau,trostberg-an-der-alz,,,,,,wagenfeld,,,steinwenden,,,,talkau,
,triberg,tuerkenfeld,,,,,,wagenhoff,,,stelzenberg,,,,tangstedt,
,trochtelfingen,tuntenhausen,,,,,,wahrenholz,,,stipshausen,,,,tappendorf,
,trossingen,turkheim,,,,,,walchum,,,stockum-puschen,,,,tarbek,
,tuebingen,tussenhausen,,,,,,walkenried,,,stromberg,,,,tarp,
,tunau,tuszshing,,,,,,wallenhorst,,,sulzheim,,,,tasdorf,
,tuningen,tutzing,,,,,,walsrode,,,taben-rodt,,,,tastrup,
,tuttlingen,ubersee,,,,,,wangelnstedt,,,tawern,,,,tating,
,uberlingen,uchtelhausen,,,,,,wangerooge,,,thaleischweiler-froschen,,,,techelsdorf,
,ubstadt-weiher,uehlfeld,,,,,,wanna,,,thalfang,,,,tellingstedt,
,uhingen,uffenheim,,,,,,warberg,,,thalhausen,,,,tensbuttel-rost,
,uhldingen-muhlhofen,uffing,,,,,,wardenburg,,,thomm,,,,tensfeld,
,uhlingen-birkendorf,unterfohring,,,,,,warmsen,,,thur,,,,tetenbull,
,ulm,untergriesbach,,,,,,warpe,,,tiefenbach,,,,tetenhusen,
,umkirch,unterhaching,,,,,,wasbuttel,,,tiefenthal,,,,thaden,
,ummendorf,untermeitingen,,,,,,wathlingen,,,traben-trarbach,,,,thumby,
,unlingen,unterneukirchen,,,,,,weener,,,trassem,,,,tielen,
,unter-bad-krozingen,unterpleichfeld,,,,,,weenzen,,,trechtingshausen,,,,timmaspe,
,untereisesheim,unterschleissheim,,,,,,wehrbleck,,,treis-karden,,,,timmendorfer-strand,
,unterensingen,untersiemau,,,,,,welle,,,trier,,,,tinningstedt,
,untergruppenbach,unterthingau,,,,,,wendeburg,,,trierweiler,,,,todenbuttel,
,unterjettingen,unterwossen,,,,,,wendisch-evern,,,trimbs,,,,todendorf,
,unterkirnach,ursberg,,,,,,wennigsen,,,trippstadt,,,,todesfelde,
,untermarchtal,ursensollen,,,,,,wenzendorf,,,trittenheim,,,,tolk,
,untermunkheim,uttenreuth,,,,,,werdum,,,trulben,,,,tonning,
,unterreichenbach,utting-am-ammersee,,,,,,werlaburgdorf,,,udenheim,,,,tornesch,
,unterschneidheim,valley,,,,,,werlte,,,udersdorf,,,,tramm,
,unterstadion,vaterstetten,,,,,,werpeloh,,,uelversheim,,,,trappenkamp,
,unterwachingen,veitsbronn,,,,,,wesendorf,,,uersfeld,,,,travemuende,
,urbach,veitshochheim,,,,,,weste,,,ulmen,,,,travenhorst,
,uttenweiler,velburg,,,,,,westergellersen,,,ulmet,,,,traventhal,
,utzenfeld,velden,,,,,,westerholt,,,undenheim,,,,treia,
,vaihingen-an-der-enz,viechtach,,,,,,westerstede,,,unkel,,,,tremsbuttel,
,vellberg,viereth-trunstadt,,,,,,westertimke,,,unnau,,,,trennewurth,
,veringenstadt,vierkirchen,,,,,,westerwalsede,,,urbach-uberdorf,,,,trittau,
,villingendorf,vilsbiburg,,,,,,westfeld,,,urbar,,,,trondel,
,villingen-schwenningen,vilseck,,,,,,wetschen,,,urmitz,,,,tumlauer-koog,
,vogt,vilshofen,,,,,,wettrup,,,urzig,,,,tuttendorf,
,vogtsburg,vogtareuth,,,,,,weyhausen,,,uxheim,,,,twedt,
,vohrenbach,vohburg-an-der-donau,,,,,,wieda,,,vallendar,,,,uelvesbull,
,vohringen,vohenstrauss,,,,,,wiedensahl,,,veitsrodt,,,,uetersen,
,volkertshausen,vohringen,,,,,,wiefelstede,,,veldenz,,,,ulsby,
,vorstetten,volkach,,,,,,wielen,,,venningen,,,,ulsnis,
,waghausel,waakirchen,,,,,,wienhausen,,,vettelschoss,,,,utersum,
,waiblingen,wackersberg,,,,,,wieren,,,vinningen,,,,vaale,
,waibstadt,wackersdorf,,,,,,wiesmoor,,,volkersweiler,,,,vaalermoor,
,wain,waging-am-see,,,,,,wietmarschen,,,volxheim,,,,viol,
,wald,waigolshausen,,,,,,wietze,,,vorderweidenthal,,,,vollerwiek,
,waldburg,waischenfeld,,,,,,wietzen,,,wachenheim-an-der-weinstrasse,,,,vollstedt,
,waldenbuch,wald,,,,,,wietzendorf,,,wackernheim,,,,waabs,
,waldenburg,waldaschaff,,,,,,wildemann,,,wahlrod,,,,wacken,
,waldkirch,waldbuttelbrunn,,,,,,wildeshausen,,,wahnwegen,,,,wagersrott,
,waldshut-tiengen,waldershof,,,,,,wilhelmshaven,,,waldalgesheim,,,,wahlstedt,
,waldstetten,waldkirchen,,,,,,wilstedt,,,waldbockelheim,,,,wahlstorf,
,walheim,waldkraiburg,,,,,,wilsum,,,waldbreitbach,,,,walksfelde,
,walldorf,waldmunchen,,,,,,windhausen,,,waldfischbach-burgalben,,,,wallsbull,
,walldurn,waldsassen,,,,,,wingst,,,waldlaubersheim,,,,wanderup,
,wallhausen,wallenfels,,,,,,winkelsett,,,waldmohr,,,,wangelau,
,wangen,wallersdorf,,,,,,winnigstedt,,,waldorf,,,,wangels,
,wangen-im-allgau,wallerstein,,,,,,winsen,,,waldrach,,,,wankendorf,
,wannweil,waltenhofen,,,,,,winzenburg,,,waldsee,,,,wapelfeld,
,warthausen,warngau,,,,,,wippingen,,,waldweiler,,,,warder,
,waschenbeuren,wartenberg,,,,,,wirdum,,,wallersheim,,,,warnau,
,wehingen,wasserburg,,,,,,wischhafen,,,wallertheim,,,,warringholz,
,wehr,wasserburg-am-inn,,,,,,wistedt,,,wallhalben,,,,wasbek,
,weidenstetten,wasserlosen,,,,,,wittingen,,,wallhausen,,,,wattenbek,
,weikersheim,wassertrudingen,,,,,,wittmar,,,wallmenroth,,,,weddelbrook,
,weil-am-rhein,wegscheid,,,,,,wittmund,,,wallmerod,,,,weddingstedt,
,weil-der-stadt,wehringen,,,,,,wittorf,,,walsdorf,,,,wedel,
,weilen-unter-den-rinnen,weichs,,,,,,wohnste,,,wassenach,,,,weede,
,weilheim,weiden,,,,,,wolfenbuttel,,,wasserliesch,,,,wees,
,weilheim-an-der-teck,weidhausen-bei-coburg,,,,,,wolfsburg,,,wattenheim,,,,weesby,
,weil-im-schonbuch,weiding,,,,,,wollbrandshausen,,,waxweiler,,,,welmbuttel,
,weingarten,weihenzell,,,,,,wollershausen,,,wehr,,,,welt,
,weinheim,weiherhammer,,,,,,wolpinghausen,,,weibern,,,,wendtorf,
,weinsberg,weil,,,,,,wolsdorf,,,weidenthal,,,,wensin,
,weinstadt-endersbach,weiler-simmerberg,,,,,,woltersdorf,,,weiler,,,,wentorf,
,weisenbach,weilheim-in-oberbayern,,,,,,woltershausen,,,weilerbach,,,,wesenberg,
,weissach,weisendorf,,,,,,worpswede,,,weingarten,,,,wesselburen,
,weissbach,weismain,,,,,,wremen,,,weinolsheim,,,,wesselburener-deichhausen,
,weisweil,weissenbrunn,,,,,,wrestedt,,,weinsheim,,,,wesselburenerkoog,
,wellendingen,weissenburg-in-bayern,,,,,,wriedel,,,weisel,,,,wesseln,
,welzheim,weissenhorn,,,,,,wulfsen,,,weissenthurm,,,,westensee,
,wembach,weissensberg,,,,,,wulften,,,weitefeld,,,,westerau,
,wendlingen-am-neckar,weissenstadt,,,,,,wulsbuttel,,,weitersburg,,,,westerborstel,
,werbach,weitnau,,,,,,wunstorf,,,wellen,,,,westerdeichstrich,
,wernau,weitramsdorf,,,,,,wustrow,,,welling,,,,westerhever,
,wertheim,welden,,,,,,zernien,,,welschbillig,,,,westerhorn,
,westerheim,wemding,,,,,,zetel,,,welschneudorf,,,,westerland,
,westerstetten,wendelstein,,,,,,zeven,,,wendelsheim,,,,westermoor,
,westhausen,wenzenbach,,,,,,zorge,,,wernersberg,,,,wester-ohrstedt,
,widdern,wernberg-koblitz,,,,,,,,,wershofen,,,,westerrade,
,wieden,werneck,,,,,,,,,weselberg,,,,westerronfeld,
,wiernsheim,wertingen,,,,,,,,,westerburg,,,,westre,
,wiesenbach,wessling,,,,,,,,,westernohe,,,,wewelsfleth,
,wiesensteig,weyarn,,,,,,,,,westheim,,,,wiemersdorf,
,wiesloch,wiesau,,,,,,,,,westhofen,,,,wiemerstedt,
,wildberg,wiesenfelden,,,,,,,,,weyerbusch,,,,wiershop,
,wilhelmsdorf,wiesentheid,,,,,,,,,wilgartswiesen,,,,willenscharen,
,wilhelmsfeld,wiggensbach,,,,,,,,,willmenrod,,,,wilster,
,willstatt,wildflecken,,,,,,,,,willroth,,,,windbergen,
,wimsheim,wilhelmsthal,,,,,,,,,wiltingen,,,,windeby,
,winnenden,wilhermsdorf,,,,,,,,,wincheringen,,,,winnemark,
,winterbach,windach,,,,,,,,,winden,,,,winnert,
,winterlingen,windischeschenbach,,,,,,,,,windesheim,,,,winseldorf,
,wittlingen,windsbach,,,,,,,,,windhagen,,,,winsen,
,wittnau,winhoring,,,,,,,,,winningen,,,,wisch,
,wolfach,winkelhaid,,,,,,,,,winnweiler,,,,wittbek,
,wolfegg,winzer,,,,,,,,,winterspelt,,,,wittdun,
,wolfschlugen,wolframs-eschenbach,,,,,,,,,wintrich,,,,wittenbergen,
,wolpertshausen,wolfratshausen,,,,,,,,,wirges,,,,wittenborn,
,wolpertswende,wolnzach,,,,,,,,,wissen,,,,wittmoldt,
,wornersberg,worth,,,,,,,,,wissmannsdorf,,,,witzeeze,
,wort,worth-am-main,,,,,,,,,wittlich,,,,witzhave,
,wurmberg,worth-an-der-donau,,,,,,,,,woldert,,,,witzwort,
,wurmlingen,worthsee,,,,,,,,,wolfsheim,,,,wobbenbull,
,wustenrot,wuerzburg,,,,,,,,,wolfstein,,,,wohlde,
,wutoschingen,wunsiedel,,,,,,,,,wolken,,,,wohltorf,
,wyhl,wurmannsquick,,,,,,,,,wollstein,,,,wohrden,
,zaberfeld,zapfendorf,,,,,,,,,wolsfeld,,,,wolmersdorf,
,zaisenhausen,zeil,,,,,,,,,wonsheim,,,,woltersdorf,
,zell,zeitlarn,,,,,,,,,worms,,,,worth,
,zell-im-wiesental,zell-am-main,,,,,,,,,worrstadt,,,,wrist,
,zell-unter-aichelberg,zellingen,,,,,,,,,worth-am-rhein,,,,wrixum,
,zimmern-ob-rottweil,ziemetshausen,,,,,,,,,zeiskam,,,,wrohm,
,zuzenhausen,zirndorf,,,,,,,,,zell,,,,wulfsmoor,
,zweiflingen,zolling,,,,,,,,,zeltingen-rachtig,,,,wyk-auf-fohr,
,zwiefalten,zorneding,,,,,,,,,zemmer,,,,zarpen,
,zwingenberg,zusmarshausen,,,,,,,,,zerf,,,,ziethen,
,,,,,,,,,,,zornheim,,,,,
,,,,,,,,,,,zusch,,,,,
,,,,,,,,,,,zweibrucken,,,,,
